Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
P_99214_FIRST_EXP_DT,1080.5,7.527699592817801e-4,1.2381788316971143e-4,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_V700_LAST_EXP_DT,297.5,7.436053337753346e-4,4.3389765159010087e-4,0.00138217000691085,NA,NA,(blank)
P_80053_LAST_EXP_DT,3,7.361643104164884e-4,8.910822016515996e-5,6.91085003455425e-4,NA,NA,"COMPREHENSIVE METABOLIC PANEL THIS PANEL MUST INCLUDE THE FOLLOWING: ALBUMIN (82040) BILIRUBIN, TOTAL (82247) CALCIUM, TOTAL (82310) CARBON DIOXIDE (BICARBONATE) (82374) CHLORIDE (82435) CREATININE (82565) GLUCOSE (82947) PHOSPHATASE, ALKALINE (84075) POTASSIUM (84132) PROTEIN, TOTAL (84155) SODIUM (84295) TRANSFERASE, ALANINE AMINO (ALT) (SGPT) (84460) TRANSFERASE, ASPARTATE AMINO (AST) (SGOT) (84450) UREA NITROGEN (BUN) (84520)"
D_7194_FIRST_EXP_DT,595.5,7.218620022132234e-4,2.868434897801589e-4,6.91085003455425e-4,NA,NA,PAIN IN JOINT
D_7807_FIRST_EXP_DT,1000.5,7.213432580856653e-4,3.4298709901521996e-4,6.91085003455425e-4,NA,NA,MALAISE AND FATIGUE
S_S44_LAST_EXP_,6.5,7.114469917759633e-4,4.9736870340343604e-5,0.00138217000691085,NA,NA,NEUROLOGY
G_751000_LAST_EXP_DT,38.5,7.083987316283717e-4,5.581768856772058e-4,0.00138217000691085,NA,NA,CENTRAL MUSCLE RELAXANTS***
D_7883_FIRST_EXP_DT,1034.5,7.064879146521765e-4,0.00026584070018178505,6.91085003455425e-4,NA,NA,URINARY INCONTINENCE
D_4010_LAST_EXP_DT,328.5,6.817005546104622e-4,7.080670901333383e-5,6.91085003455425e-4,NA,NA,MALIGNANT ESSENTIAL HYPERTENSION
P_99204_LAST_EXP_DT,80.5,6.812416375130867e-4,3.6392772390865156e-4,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99213_FIRST_EXP_DT,1727.5,6.697862204289942e-4,7.889100687428084e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4011_LAST_EXP_DT,193,6.694637381443519e-4,1.1552511153040426e-4,6.91085003455425e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
D_4019_LAST_EXP_DT,168.5,6.558428014470313e-4,4.0445933354785586e-4,0.00138217000691085,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
AGE,80.5,6.539758333063725e-4,6.731971309967569e-5,6.91085003455425e-4,661,0.661,Age
G_571000_LAST_EXP_DT,209.5,6.441576339750794e-4,5.4456725563090215e-5,0.00138217000691085,NA,NA,BENZODIAZEPINES***
G_372000_LAST_EXP_DT,250,6.299706022446051e-4,7.680427093944874e-5,6.91085003455425e-4,NA,NA,LOOP DIURETICS***
D_4010_AVG_CLAIM_CNT,0.05,6.185961705306378e-4,4.7413908526730656e-5,6.91085003455425e-4,48,0.048,MALIGNANT ESSENTIAL HYPERTENSION
G_797000_FIRST_EXP_DT,59,6.164905509073851e-4,5.7321408376914935e-5,6.91085003455425e-4,NA,NA,POTASSIUM***
P_99213_FIRST_EXP_DT,2016.5,6.129206282405189e-4,9.122825862049687e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99213_LAST_EXP_DT,188.5,5.958589806695679e-4,1.4412020975346725e-4,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7807_LAST_EXP_DT,484,5.896734494270396e-4,1.340135608306641e-4,6.91085003455425e-4,NA,NA,MALAISE AND FATIGUE
P_83735_LAST_EXP_DT,1.5,5.78454422071961e-4,5.147215367544816e-4,0.00138217000691085,NA,NA,MAGNESIUM
G_726000_LAST_EXP_DT,191.5,5.742132693103643e-4,3.264468471644922e-4,6.91085003455425e-4,NA,NA,ANTICONVULSANTS - MISC.***
S_S04_LAST_EXP_,0.5,5.719062806586925e-4,3.299635933298013e-4,6.91085003455425e-4,NA,NA,ANATOMIC/CLINICAL PATHOLOGY
D_7883_LAST_EXP_DT,1572.5,5.694219997102602e-4,5.004378636931605e-4,0.002073255010366275,NA,NA,URINARY INCONTINENCE
P_99214_AVG_CLAIM_CNT,0.55,5.679630956913218e-4,3.439933013697526e-4,0.00138217000691085,662,0.662,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7865_AVG_CLAIM_CNT,1.05,5.644913769057066e-4,1.8998222082467322e-4,6.91085003455425e-4,376,0.376,CHEST PAIN
D_4011_LAST_EXP_DT,970.5,5.641900529610069e-4,9.285830599080618e-5,6.91085003455425e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
D_4010_LAST_EXP_DT,1078.5,5.629387925126776e-4,1.377652007739339e-4,6.91085003455425e-4,NA,NA,MALIGNANT ESSENTIAL HYPERTENSION
D_7288_AVG_CLAIM_CNT,0.15,5.524843837872485e-4,4.20242286082304e-5,6.91085003455425e-4,318,0.318,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
P_97140_LAST_EXP_DT,1519,5.523005251091267e-4,3.7560580776567544e-5,6.91085003455425e-4,NA,NA,"MANUAL THERAPY TECHNIQUES (EG, MOBILIZATION/ MANIPULATION, MANUAL LYMPHATIC DRAINAGE, MANUAL TRACTION), 1 OR MORE REGIONS, EACH 15 MINUTES"
P_97140_AVG_CLAIM_CNT,0.75,5.396310570710867e-4,2.9110399223674234e-4,0.00138217000691085,93,0.093,"MANUAL THERAPY TECHNIQUES (EG, MOBILIZATION/ MANIPULATION, MANUAL LYMPHATIC DRAINAGE, MANUAL TRACTION), 1 OR MORE REGIONS, EACH 15 MINUTES"
S_S24_FIRST_EXP,18.5,5.293896909409418e-4,1.6908044887183066e-5,6.91085003455425e-4,NA,NA,FAMILY MEDICINE
P_97110_AVG_CLAIM_CNT,1.75,5.250770375822977e-4,1.2369177762539986e-4,6.91085003455425e-4,125,0.125,"THERAPEUTIC PROCEDURE, 1 OR MORE AREAS, EACH 15 MINUTES; THERAPEUTIC EXERCISES TO DEVELOP STRENGTH AND ENDURANCE, RANGE OF MOTION AND FLEXIBILITY"
D_7242_LAST_EXP_DT,620.5,5.148752886197004e-4,1.0058604486554824e-4,0.00138217000691085,NA,NA,LUMBAGO
P_99204_LAST_EXP_DT,27.5,5.091316748428008e-4,4.1665405050631124e-4,0.00138217000691085,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_581800_FIRST_EXP_DT,743.5,5.022668879283224e-4,1.3836531219343077e-5,6.91085003455425e-4,NA,NA,SEROTONIN-NOREPINEPHRINE REUPTAKE INHIBITORS (SNRIS)***
D_4011_LAST_EXP_DT,96,4.97884922766418e-4,7.412275198840055e-5,6.91085003455425e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
S_S05_LAST_EXP_,16,4.8775372592356047e-4,4.768410297642643e-5,6.91085003455425e-4,NA,NA,ANESTHESIOLOGY
G_394000_FIRST_EXP_DT,1752,4.8765887819278333e-4,1.57325991234449e-4,6.91085003455425e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
P_99214_FIRST_EXP_DT,55.5,4.8751295860697234e-4,4.284169447822208e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4011_LAST_EXP_DT,522.5,4.735754493682348e-4,8.367635705402026e-5,6.91085003455425e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
S_S48_LAST_EXP_,0.5,4.7318635479266975e-4,8.455687569616774e-5,0.00138217000691085,NA,NA,NURSE PRACTITIONER
D_7194_FIRST_EXP_DT,1689.5,4.7217389174652015e-4,6.240692527480449e-5,6.91085003455425e-4,NA,NA,PAIN IN JOINT
G_651000_AVG_CLAIM_CNT,1.45,4.714727481366983e-4,1.799562972115738e-4,0.00138217000691085,347,0.347,OPIOID AGONISTS***
D_7807_FIRST_EXP_DT,928.5,4.7036375928453467e-4,1.110132860524111e-4,6.91085003455425e-4,NA,NA,MALAISE AND FATIGUE
AGE,24.5,4.6703022634668245e-4,6.070205824176101e-5,0.00138217000691085,640,0.64,Age
P_99213_LAST_EXP_DT,64.5,4.619806790796928e-4,3.683194382960239e-4,0.00138217000691085,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_71020_LAST_EXP_DT,2.5,4.619595207397502e-4,2.57410722157998e-5,6.91085003455425e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;"
G_721000_AVG_CLAIM_CNT,0.35,4.6151665479681386e-4,2.9459187621761395e-4,6.91085003455425e-4,118,0.118,ANTICONVULSANTS - BENZODIAZEPINES***
P_99213_FIRST_EXP_DT,2309.5,4.5849466017466807e-4,3.32363594974182e-4,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S44_LAST_EXP_,16,4.566918236919732e-4,9.014748082171375e-5,6.91085003455425e-4,NA,NA,NEUROLOGY
D_7883_FIRST_EXP_DT,603.5,4.516962666717336e-4,7.141481303775187e-5,6.91085003455425e-4,NA,NA,URINARY INCONTINENCE
D_7288_FIRST_EXP_DT,924,4.4945786022539293e-4,6.254657384412137e-5,6.91085003455425e-4,NA,NA,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
G_581600_FIRST_EXP_DT,421.5,4.4724995097248667e-4,4.356871070252266e-4,0.002073255010366275,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
P_36415_FIRST_EXP_DT,287.5,4.4577120188987805e-4,3.334359361344373e-5,6.91085003455425e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
P_36415_LAST_EXP_DT,22.5,4.4047067293529347e-4,1.0411766615668283e-4,6.91085003455425e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
G_332000_FIRST_EXP_DT,889,4.395637827094782e-4,2.9347402161266874e-4,0.00138217000691085,NA,NA,BETA BLOCKERS CARDIO-SELECTIVE***
D_7288_LAST_EXP_DT,724,4.390173138606159e-4,4.0202580736616686e-5,6.91085003455425e-4,NA,NA,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
P_99285_LAST_EXP_DT,725.5,4.367672338474103e-4,3.387665595832424e-4,0.00138217000691085,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS WITHIN THE CONSTRAINTS IMPOSED BY THE URGENCY OF THE PATIENT'S CLINICAL CONDITION AND/OR MENTAL STATUS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY AND POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
P_71020_FIRST_EXP_DT,1930.5,4.344726483605324e-4,8.465123283759806e-6,6.91085003455425e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;"
G_442010_LAST_EXP_DT,446,4.3413922210695425e-4,2.7698816387876553e-5,6.91085003455425e-4,NA,NA,BETA ADRENERGICS***
D_4019_LAST_EXP_DT,372,4.3243925893225613e-4,4.203155516274146e-5,6.91085003455425e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_651000_FIRST_EXP_DT,2491,4.322269459349011e-4,1.3143261549154048e-4,6.91085003455425e-4,NA,NA,OPIOID AGONISTS***
D_7820_LAST_EXP_DT,66.5,4.300133458181483e-4,1.6052014698446807e-4,6.91085003455425e-4,NA,NA,DISTURBANCE OF SKIN SENSATION
P_93042_LAST_EXP_DT,1314,4.2728829755312787e-4,1.549364243798264e-4,6.91085003455425e-4,NA,NA,"RHYTHM ECG, 1-3 LEADS; INTERPRETATION AND REPORT ONLY"
G_221000_LAST_EXP_DT,1021.5,4.248076645943409e-4,4.555473981534817e-5,6.91085003455425e-4,NA,NA,GLUCOCORTICOSTEROIDS***
S_S51_FIRST_EXP,48.5,4.229289499270243e-4,4.447860216775538e-4,0.002073255010366275,NA,NA,OPHTHALMOLOGY
D_4019_LAST_EXP_DT,1.5,4.1762513778175907e-4,4.581345599630996e-4,0.002073255010366275,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_661000_FIRST_EXP_DT,1290,4.0632986744309417e-4,7.595749885141283e-5,6.91085003455425e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
G_651000_FIRST_EXP_DT,966,4.050114839852918e-4,3.4709440987748125e-5,6.91085003455425e-4,NA,NA,OPIOID AGONISTS***
G_340000_AVG_CLAIM_CNT,0.65,4.035252930038067e-4,7.53287472642818e-5,6.91085003455425e-4,201,0.201,CALCIUM CHANNEL BLOCKERS***
P_99285_LAST_EXP_DT,546.5,4.0342096049995186e-4,4.223359045380404e-5,6.91085003455425e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS WITHIN THE CONSTRAINTS IMPOSED BY THE URGENCY OF THE PATIENT'S CLINICAL CONDITION AND/OR MENTAL STATUS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY AND POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
D_V064_LAST_EXP_DT,520.5,4.0202815805338594e-4,3.178636775463829e-4,6.91085003455425e-4,NA,NA,(blank)
P_36415_FIRST_EXP_DT,318,3.989923010705881e-4,2.581655792894406e-5,6.91085003455425e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
S_S51_FIRST_EXP,14.5,3.9852462879806384e-4,5.700037207924846e-5,0.00138217000691085,NA,NA,OPHTHALMOLOGY
P_93010_LAST_EXP_DT,974.5,3.980941660199213e-4,2.53938379353362e-4,6.91085003455425e-4,NA,NA,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
D_7288_LAST_EXP_DT,605.5,3.9793511367138744e-4,2.2827989738841414e-5,6.91085003455425e-4,NA,NA,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
D_4019_LAST_EXP_DT,422.5,3.957112991836277e-4,7.697855413009066e-5,6.91085003455425e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_797000_LAST_EXP_DT,78.5,3.941594443885278e-4,2.595598448145758e-4,6.91085003455425e-4,NA,NA,POTASSIUM***
P_93042_FIRST_EXP_DT,900.5,3.914664984323858e-4,2.2125972606599787e-4,6.91085003455425e-4,NA,NA,"RHYTHM ECG, 1-3 LEADS; INTERPRETATION AND REPORT ONLY"
D_4010_LAST_EXP_DT,3,3.892149592233221e-4,1.1887534509318926e-5,6.91085003455425e-4,NA,NA,MALIGNANT ESSENTIAL HYPERTENSION
D_4019_FIRST_EXP_DT,267,3.869780119728395e-4,5.662605174877426e-5,6.91085003455425e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
S_S66_AVG_CLAIM,9.55,3.860776881283856e-4,1.0849872373749374e-5,6.91085003455425e-4,105,0.105,PHYSICAL THERAPY
P_99202_AVG_CLAIM_CNT,0.15,3.835109626139702e-4,8.697774692006488e-5,6.91085003455425e-4,163,0.163,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; STRAIGHTFORWARD MEDICAL DECISION MAKING. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 20 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99204_LAST_EXP_DT,214.5,3.825975060067933e-4,4.657646114443608e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_82550_FIRST_EXP_DT,1084.5,3.7906698162809625e-4,2.710114715321669e-4,6.91085003455425e-4,NA,NA,"CREATINE KINASE (CK), (CPK); TOTAL"
D_V065_FIRST_EXP_DT,1149,3.7773911339721613e-4,5.796414702265798e-5,6.91085003455425e-4,NA,NA,(blank)
D_5640_LAST_EXP_DT,362,3.713981048360063e-4,2.9201537121455764e-4,0.00138217000691085,NA,NA,CONSTIPATION
D_5188_FIRST_EXP_DT,972,3.691663377308199e-4,3.995281183283053e-5,6.91085003455425e-4,NA,NA,OTHER DISEASES OF LUNG
D_7020_FIRST_EXP_DT,486.5,3.691356946177997e-4,7.133577505575376e-5,6.91085003455425e-4,NA,NA,(blank)
G_661000_FIRST_EXP_DT,1921.5,3.680858031978895e-4,3.048823550536037e-4,6.91085003455425e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
P_99214_FIRST_EXP_DT,1697.5,3.668031700386108e-4,2.878736477477747e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_661000_FIRST_EXP_DT,1376.5,3.6417442870022564e-4,1.8294717437643143e-4,6.91085003455425e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
