Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
S_S08_FIRST_EXP,4,3.174510224709581e-5,5.6930277398885065e-6,4.286326618088298e-4,NA,NA,CARDIOVASCULAR DISEASE
G_050000_FIRST_EXP_DT,145.5,3.1579316622609265e-5,9.482992409540566e-6,4.286326618088298e-4,NA,NA,FLUOROQUINOLONES***
G_034000_LAST_EXP_DT,819,3.154040441488954e-5,6.1602048919216176e-6,4.286326618088298e-4,NA,NA,AZITHROMYCIN***
G_726000_FIRST_EXP_DT,1733,3.1409934071358716e-5,5.503443348172011e-6,4.286326618088298e-4,NA,NA,ANTICONVULSANTS - MISC.***
G_050000_FIRST_EXP_DT,1196,3.1330278493203054e-5,1.1131915897654948e-5,4.286326618088298e-4,NA,NA,FLUOROQUINOLONES***
G_905500_FIRST_EXP_DT,556,3.129273965752049e-5,1.4739823684446456e-5,4.286326618088298e-4,NA,NA,CORTICOSTEROIDS - TOPICAL***
G_340000_LAST_EXP_DT,1551,3.127468962503202e-5,1.678231798498569e-5,4.286326618088298e-4,NA,NA,CALCIUM CHANNEL BLOCKERS***
D_5990_LAST_EXP_DT,668.5,3.1228256570442104e-5,8.0026307040727e-6,4.286326618088298e-4,NA,NA,(blank)
P_99212_FIRST_EXP_DT,291,3.120275108975187e-5,6.97518923025054e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A PROBLEM FOCUSED HISTORY; A PROBLEM FOCUSED EXAMINATION; STRAIGHTFORWARD MEDICAL DECISION MAKING. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE SELF LIMITED OR MINOR. TYPICALLY, 10 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_169900_LAST_EXP_DT,745.5,3.1022643156877726e-5,1.0697261211594634e-5,4.286326618088298e-4,NA,NA,ANTI-INFECTIVE MISC. - COMBINATIONS***
P_99215_AVG_CLAIM_CNT,0.25,3.0925133742238895e-5,8.012625059204329e-6,4.286326618088298e-4,282,0.282,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 40 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99223_LAST_EXP_DT,3.5,3.079642916275586e-5,8.058987258326734e-6,4.286326618088298e-4,NA,NA,"INITIAL HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PROBLEM(S) REQUIRING ADMISSION ARE OF HIGH SEVERITY. TYPICALLY, 70 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
G_797000_FIRST_EXP_DT,977,3.078302243572637e-5,6.5732202573430315e-6,4.286326618088298e-4,NA,NA,POTASSIUM***
P_85025_FIRST_EXP_DT,1591.5,3.065935355371294e-5,7.611653707952429e-6,4.286326618088298e-4,NA,NA,"BLOOD COUNT; COMPLETE (CBC), AUTOMATED (HGB, HCT, RBC, WBC AND PLATELET COUNT) AND AUTOMATED DIFFERENTIAL WBC COUNT"
D_7865_FIRST_EXP_DT,1965.5,3.0425487915383996e-5,4.937828146593795e-6,4.286326618088298e-4,NA,NA,CHEST PAIN
G_905500_LAST_EXP_DT,96.5,3.032202722191744e-5,6.328095547272545e-6,4.286326618088298e-4,NA,NA,CORTICOSTEROIDS - TOPICAL***
G_571000_FIRST_EXP_DT,240,3.023413141153878e-5,5.781362602848643e-6,4.286326618088298e-4,NA,NA,BENZODIAZEPINES***
G_372000_FIRST_EXP_DT,1125,3.0172983656550647e-5,8.069942957962856e-6,4.286326618088298e-4,NA,NA,LOOP DIURETICS***
G_221000_LAST_EXP_DT,206.5,3.0137079787579002e-5,1.296507289769666e-5,4.286326618088298e-4,NA,NA,GLUCOCORTICOSTEROIDS***
P_99284_LAST_EXP_DT,830,3.005650862806523e-5,1.269056369522465e-5,4.286326618088298e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY, AND REQUIRE URGENT EVALUATION BY THE PHYSICIAN, OR OTHER QUALIFIED HEALTH CARE PROFESSIONALS BUT DO NOT POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
S_S44_LAST_EXP_,44.5,2.986789886829435e-5,5.191441710024722e-6,4.286326618088298e-4,NA,NA,NEUROLOGY
P_71010_AVG_CLAIM_CNT,0.05,2.9845859517031245e-5,3.872803544218576e-6,4.286326618088298e-4,274,0.274,"RADIOLOGIC EXAMINATION, CHEST; SINGLE VIEW, FRONTAL"
D_4019_LAST_EXP_DT,31.5,2.9408277026522585e-5,4.415382754840041e-6,4.286326618088298e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
P_36415_FIRST_EXP_DT,1194.5,2.9169310292055594e-5,5.116094067163038e-6,4.286326618088298e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
D_7807_LAST_EXP_DT,188.5,2.9076967372223244e-5,4.070495879208826e-6,4.286326618088298e-4,NA,NA,MALAISE AND FATIGUE
P_36415_LAST_EXP_DT,149,2.9043679449989066e-5,8.166766674283434e-6,4.286326618088298e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
G_797000_LAST_EXP_DT,230,2.9007186993001495e-5,4.930246222011181e-6,4.286326618088298e-4,NA,NA,POTASSIUM***
P_99212_LAST_EXP_DT,208,2.8858339623640006e-5,5.27422616886457e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A PROBLEM FOCUSED HISTORY; A PROBLEM FOCUSED EXAMINATION; STRAIGHTFORWARD MEDICAL DECISION MAKING. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE SELF LIMITED OR MINOR. TYPICALLY, 10 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_797000_FIRST_EXP_DT,1311,2.8786858879038906e-5,6.269326562469498e-6,4.286326618088298e-4,NA,NA,POTASSIUM***
S_S37_FIRST_EXP,17.5,2.867888567745024e-5,4.2470204965246446e-6,4.286326618088298e-4,NA,NA,INTERNAL MEDICINE
P_90471_LAST_EXP_DT,89.5,2.8664694166399515e-5,7.53741251819969e-6,4.286326618088298e-4,NA,NA,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
G_414000_FIRST_EXP_DT,513.5,2.865017566200661e-5,1.6380494120682632e-5,4.286326618088298e-4,NA,NA,ANTIHISTAMINES - PHENOTHIAZINES***
S_S24_LAST_EXP_,2.5,2.8578629518737075e-5,4.201256870395605e-6,4.286326618088298e-4,NA,NA,FAMILY MEDICINE
P_99213_LAST_EXP_DT,28.5,2.8429389757364968e-5,5.43620364858408e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S51_FIRST_EXP,30.5,2.838818859624997e-5,4.046806899532042e-6,4.286326618088298e-4,NA,NA,OPHTHALMOLOGY
D_7194_FIRST_EXP_DT,1518.5,2.8346856637798097e-5,3.6867561747355965e-6,4.286326618088298e-4,NA,NA,PAIN IN JOINT
G_332000_LAST_EXP_DT,203,2.8234501725424178e-5,7.260291360847544e-6,4.286326618088298e-4,NA,NA,BETA BLOCKERS CARDIO-SELECTIVE***
D_7865_FIRST_EXP_DT,118,2.816053583142249e-5,3.932552012101674e-6,4.286326618088298e-4,NA,NA,CHEST PAIN
P_84443_FIRST_EXP_DT,954.5,2.8109721066047327e-5,1.133974769638128e-5,4.286326618088298e-4,NA,NA,THYROID STIMULATING HORMONE (TSH)
P_71020_FIRST_EXP_DT,1454,2.8104554571240845e-5,9.408442864003367e-6,4.286326618088298e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;"
P_99203_FIRST_EXP_DT,223.5,2.7508968897789583e-5,6.982372106170913e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_36415_FIRST_EXP_DT,753.5,2.7487845127884595e-5,5.5870621814874575e-6,4.286326618088298e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
P_99214_LAST_EXP_DT,11,2.729622702936563e-5,5.9059564783462135e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99204_LAST_EXP_DT,1455,2.702599973138599e-5,7.456568886944388e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_659917_FIRST_EXP_DT,1059,2.6855832396114204e-5,9.360756548865339e-6,4.286326618088298e-4,NA,NA,HYDROCODONE COMBINATIONS***
G_751000_FIRST_EXP_DT,181,2.6616734864310338e-5,5.905902062619544e-6,4.286326618088298e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
P_99204_LAST_EXP_DT,136,2.6554082939948167e-5,9.850080901652931e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_797000_LAST_EXP_DT,111.5,2.6483452378036737e-5,8.786344138142223e-6,4.286326618088298e-4,NA,NA,POTASSIUM***
G_492700_LAST_EXP_DT,1409.5,2.646677571758543e-5,6.215817764577834e-6,4.286326618088298e-4,NA,NA,PROTON PUMP INHIBITORS***
D_7804_LAST_EXP_DT,24.5,2.6258611755952033e-5,8.7801407453019e-6,4.286326618088298e-4,NA,NA,DIZZINESS AND GIDDINESS
D_7809_AVG_CLAIM_CNT,0.25,2.6254230045166787e-5,5.045553146823826e-6,4.286326618088298e-4,165,0.165,OTHER GENERAL SYMPTOMS
P_84439_FIRST_EXP_DT,444,2.6022718758901558e-5,4.779206303352238e-6,4.286326618088298e-4,NA,NA,THYROXINE; FREE
G_394000_FIRST_EXP_DT,475,2.601179718127266e-5,5.038878151019035e-6,4.286326618088298e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
G_050000_FIRST_EXP_DT,92,2.5918538680082204e-5,4.771497408740728e-6,4.286326618088298e-4,NA,NA,FLUOROQUINOLONES***
P_99214_FIRST_EXP_DT,1770.5,2.564517224601761e-5,5.068897493565035e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99213_AVG_CLAIM_CNT,0.65,2.5438120061747632e-5,9.701326443514108e-6,4.286326618088298e-4,699,0.699,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7860_FIRST_EXP_DT,1490.5,2.5418762055890426e-5,1.8903116516202314e-5,4.286326618088298e-4,NA,NA,DYSPNEA AND RESPIRATORY ABNORMALITIES
P_99213_FIRST_EXP_DT,1055,2.538887486441494e-5,4.41124715961316e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S08_LAST_EXP_,43.5,2.4674067418403933e-5,3.928089922514776e-6,4.286326618088298e-4,NA,NA,CARDIOVASCULAR DISEASE
G_012000_FIRST_EXP_DT,899,2.4640714097501316e-5,1.515998564863713e-5,4.286326618088298e-4,NA,NA,AMINOPENICILLINS***
P_99203_FIRST_EXP_DT,564.5,2.4631035094572713e-5,1.2573497328583026e-5,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_372000_FIRST_EXP_DT,1261,2.4622925659686586e-5,5.063183842264739e-6,4.286326618088298e-4,NA,NA,LOOP DIURETICS***
G_659917_LAST_EXP_DT,158.5,2.457858536248664e-5,4.286018433971111e-6,4.286326618088298e-4,NA,NA,HYDROCODONE COMBINATIONS***
D_7865_FIRST_EXP_DT,149,2.452783599577991e-5,6.002653224637894e-6,4.286326618088298e-4,NA,NA,CHEST PAIN
S_S21_LAST_EXP_,3.5,2.4523061892984043e-5,3.827366412449553e-6,4.286326618088298e-4,NA,NA,DIAGNOSTIC RADIOLOGY
G_659917_FIRST_EXP_DT,1330,2.447859079844722e-5,3.6558117648362135e-6,4.286326618088298e-4,NA,NA,HYDROCODONE COMBINATIONS***
G_661000_LAST_EXP_DT,1056,2.429011183601321e-5,8.160527004291999e-6,4.286326618088298e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
D_5990_LAST_EXP_DT,674,2.4275070142272816e-5,4.99759475305245e-6,4.286326618088298e-4,NA,NA,(blank)
P_99203_FIRST_EXP_DT,496,2.4056769387031758e-5,8.765158281892235e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S24_LAST_EXP_,4.5,2.4048986945487813e-5,6.2960809614153295e-6,4.286326618088298e-4,NA,NA,FAMILY MEDICINE
G_371000_AVG_CLAIM_CNT,0.85,2.370655951755427e-5,1.1577997886315854e-5,4.286326618088298e-4,148,0.148,CARBONIC ANHYDRASE INHIBITORS***
G_581600_LAST_EXP_DT,89,2.3539465919698997e-5,4.259790053716418e-6,4.286326618088298e-4,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
G_726000_FIRST_EXP_DT,1923,2.3246937675782507e-5,4.054298131236875e-6,4.286326618088298e-4,NA,NA,ANTICONVULSANTS - MISC.***
G_012000_LAST_EXP_DT,221,2.3222740168461e-5,1.907234942614442e-5,4.286326618088298e-4,NA,NA,AMINOPENICILLINS***
G_581600_LAST_EXP_DT,186,2.31781382765873e-5,1.531688432720082e-5,4.286326618088298e-4,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
G_034000_FIRST_EXP_DT,654.5,2.3121568428389723e-5,1.7571817624657735e-5,4.286326618088298e-4,NA,NA,AZITHROMYCIN***
D_V700_AVG_CLAIM_CNT,0.25,2.2899801543721535e-5,4.150632106017425e-6,4.286326618088298e-4,243,0.243,(blank)
P_99213_FIRST_EXP_DT,1433.5,2.2879004767158726e-5,4.848114751891367e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7807_FIRST_EXP_DT,1893,2.28544148678266e-5,6.762133521763938e-6,4.286326618088298e-4,NA,NA,MALAISE AND FATIGUE
G_050000_FIRST_EXP_DT,945,2.2680323612448623e-5,5.043938813599297e-6,4.286326618088298e-4,NA,NA,FLUOROQUINOLONES***
G_530000_FIRST_EXP_DT,721.5,2.2446654170124986e-5,1.3922989211410772e-5,4.286326618088298e-4,NA,NA,URINARY ANTI-INFECTIVES***
G_034000_LAST_EXP_DT,410.5,2.2303365687580602e-5,8.876764937291356e-6,4.286326618088298e-4,NA,NA,AZITHROMYCIN***
G_651000_LAST_EXP_DT,38,2.2203567319546495e-5,1.0895497703851578e-5,4.286326618088298e-4,NA,NA,OPIOID AGONISTS***
D_7890_LAST_EXP_DT,59,2.209474393526815e-5,8.231194894660108e-6,4.286326618088298e-4,NA,NA,ABDOMINAL PAIN
P_99285_FIRST_EXP_DT,456,2.1997626912639937e-5,8.361974024422443e-6,4.286326618088298e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS WITHIN THE CONSTRAINTS IMPOSED BY THE URGENCY OF THE PATIENT'S CLINICAL CONDITION AND/OR MENTAL STATUS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY AND POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
G_502500_LAST_EXP_DT,113.5,2.1928435121434113e-005,5.585302739658477e-6,4.286326618088298e-4,NA,NA,5-HT3 RECEPTOR ANTAGONISTS***
P_93010_LAST_EXP_DT,0.5,2.1869510921172825e-5,5.416087968291926e-6,4.286326618088298e-4,NA,NA,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
